Time,0001HEL_TOP,0002HEL_TOP,0003HEL_TOP,0004HEL_TOP,0005HEL_TOP,0006HEL_TOP,0007HEL_TOP
-0.0125,0.1291,-0.051639,0.0,0.10328,0.051639,0.077459,0.051639
-0.01245,0.0,0.077459,-0.02582,0.051639,0.0,-0.051639,-0.02582
-0.0124,0.10328,0.051639,0.077459,0.051639,0.051639,0.077459,0.051639
-0.01235,0.051639,0.051639,0.0,0.0,0.0,0.0,0.077459
-0.0123,0.051639,-0.051639,0.10328,0.051639,0.077459,0.051639,-0.02582
-0.01225,0.051639,0.051639,0.0,0.077459,0.051639,0.077459,0.051639
-0.0122,-0.02582,0.077459,0.051639,0.0,0.077459,0.051639,0.0
-0.01215,0.077459,0.051639,0.0,0.077459,0.077459,0.051639,0.077459
-0.0121,-0.02582,0.077459,0.10328,0.051639,-0.02582,0.0,0.0
-0.01205,-0.051639,0.10328,-0.02582,-0.051639,0.10328,0.051639,0.077459
-0.012,-0.02582,0.0,0.051639,0.077459,0.077459,-0.02582,0.051639
-0.01195,0.0,-0.02582,0.0,0.10328,-0.02582,0.077459,0.051639
-0.0119,0.077459,0.077459,0.051639,0.10328,-0.077459,0.051639,-0.02582
-0.01185,0.077459,-0.02582,0.10328,0.077459,0.051639,0.051639,-0.077459
-0.0118,0.051639,0.0,0.10328,0.077459,-0.051639,0.0,0.051639
-0.01175,0.051639,-0.02582,0.0,0.10328,0.051639,-0.02582,0.0
-0.0117,0.051639,0.051639,-0.051639,0.10328,0.10328,-0.02582,0.0
-0.01165,0.077459,-0.02582,0.10328,0.10328,0.051639,0.0,0.0
-0.0116,0.051639,-0.02582,0.0,0.077459,0.051639,0.077459,0.051639
-0.01155,-0.02582,0.051639,0.051639,0.10328,0.0,0.077459,-0.051639
-0.0115,0.10328,0.051639,0.077459,0.051639,-0.051639,0.051639,0.077459
-0.01145,-0.02582,-0.02582,0.10328,0.10328,0.0,-0.02582,-0.02582
-0.0114,0.077459,-0.02582,0.0,0.10328,0.077459,0.051639,0.0
-0.01135,0.077459,0.051639,0.0,0.0,0.077459,0.077459,0.051639
-0.0113,0.051639,-0.02582,0.077459,0.1291,0.077459,0.15492,-0.02582
-0.01125,0.077459,0.10328,-0.02582,0.051639,0.0,0.077459,0.077459
-0.0112,0.077459,0.0,0.051639,0.077459,0.10328,0.051639,0.051639
-0.01115,0.077459,0.077459,0.077459,0.077459,0.1291,0.051639,0.051639
-0.0111,0.077459,0.0,0.051639,0.1291,0.0,0.077459,-0.02582
-0.01105,0.077459,0.077459,0.051639,0.051639,0.051639,0.10328,-0.02582
-0.011,0.051639,0.077459,0.0,0.0,0.1291,0.051639,0.051639
-0.01095,0.10328,0.0,0.051639,-0.051639,0.077459,0.051639,0.051639
-0.0109,0.077459,0.077459,0.051639,0.051639,0.077459,0.051639,0.051639
-0.01085,0.051639,0.051639,0.077459,0.0,0.10328,0.0,0.051639
-0.0108,0.10328,0.0,0.051639,0.077459,0.051639,0.051639,0.0
-0.01075,0.0,0.0,0.051639,0.051639,0.077459,0.0,0.0
-0.0107,0.077459,0.10328,0.0,-0.02582,0.0,-0.02582,0.10328
-0.01065,0.051639,0.0,0.051639,0.0,0.077459,0.051639,0.051639
-0.0106,0.0,0.0,0.10328,0.051639,0.077459,0.077459,0.1291
-0.01055,0.051639,0.051639,0.051639,0.051639,-0.02582,0.077459,-0.02582
-0.0105,0.051639,0.077459,0.0,0.077459,0.077459,0.051639,0.077459
-0.01045,0.051639,-0.02582,0.0,-0.02582,0.077459,0.077459,0.051639
-0.0104,0.051639,0.0,0.051639,-0.02582,0.077459,0.077459,0.077459
-0.01035,0.1291,-0.051639,0.077459,-0.02582,0.10328,-0.051639,-0.02582
-0.0103,0.051639,-0.051639,0.051639,0.0,0.10328,0.077459,-0.02582
-0.01025,0.077459,0.051639,0.0,0.051639,-0.02582,-0.051639,0.0
-0.0102,0.077459,0.077459,0.077459,-0.02582,-0.02582,0.051639,0.077459
-0.01015,0.0,-0.051639,0.10328,0.077459,0.077459,0.077459,0.10328
-0.0101,0.077459,0.051639,0.1291,0.051639,0.077459,0.077459,0.10328
-0.01005,-0.02582,0.077459,0.077459,0.051639,0.051639,-0.02582,0.10328
-0.01,0.051639,-0.02582,0.077459,0.051639,0.051639,-0.02582,0.051639
-0.00995,0.051639,0.051639,0.051639,0.077459,0.0,0.077459,-0.051639
-0.0099,0.077459,0.077459,0.0,0.10328,0.051639,0.077459,0.051639
-0.00985,-0.02582,0.10328,0.077459,0.10328,0.0,0.1291,0.077459
-0.0098,0.0,0.10328,0.077459,-0.02582,0.051639,-0.051639,-0.02582
-0.00975,0.077459,0.051639,0.10328,0.0,0.051639,0.0,-0.02582
-0.0097,0.0,-0.02582,0.0,0.10328,0.051639,0.077459,0.1291
-0.00965,0.051639,0.0,-0.051639,0.051639,0.051639,-0.077459,0.0
-0.0096,0.0,0.051639,-0.02582,0.051639,0.051639,0.10328,0.051639
-0.00955,0.051639,0.0,0.0,0.0,0.051639,0.077459,0.077459
-0.0095,-0.02582,0.051639,0.0,0.051639,0.051639,0.077459,0.051639
-0.00945,0.051639,0.0,-0.02582,0.077459,0.0,0.051639,0.051639
-0.0094,0.0,0.051639,-0.02582,0.0,0.0,0.051639,0.051639
-0.00935,0.077459,0.0,0.0,0.051639,0.077459,0.1291,0.1291
-0.0093,0.10328,0.051639,0.077459,0.10328,0.051639,0.077459,0.077459
-0.00925,0.051639,-0.10328,0.0,0.0,0.077459,0.0,0.077459
-0.0092,0.10328,0.077459,0.10328,0.1291,0.10328,0.051639,0.051639
-0.00915,0.077459,0.10328,0.051639,0.077459,0.0,-0.02582,0.0
-0.0091,0.10328,0.0,0.077459,0.077459,0.051639,0.077459,0.051639
-0.00905,0.077459,0.0,0.077459,0.051639,0.051639,0.10328,0.0
-0.009,-0.051639,-0.02582,-0.02582,-0.051639,0.0,0.051639,0.051639
-0.00895,-0.051639,0.051639,0.077459,0.077459,-0.02582,0.0,0.051639
-0.0089,0.1291,0.10328,0.051639,0.051639,0.077459,0.0,0.077459
-0.00885,0.051639,-0.051639,0.1291,0.077459,0.051639,0.0,0.051639
-0.0088,0.077459,0.0,0.077459,-0.02582,0.077459,0.077459,0.077459
-0.00875,0.051639,0.0,0.0,-0.02582,0.0,0.051639,-0.02582
-0.0087,0.051639,-0.02582,0.051639,0.10328,0.051639,0.051639,0.051639
-0.00865,0.077459,0.077459,-0.051639,0.051639,-0.02582,-0.02582,0.0
-0.0086,0.10328,0.051639,0.051639,0.0,0.0,0.1291,0.051639
-0.00855,0.051639,-0.051639,0.0,0.0,0.10328,-0.02582,0.0
-0.0085,0.051639,0.0,0.051639,0.051639,0.051639,0.051639,0.051639
-0.00845,0.0,-0.02582,0.0,0.051639,0.0,0.077459,0.10328
-0.0084,-0.02582,-0.051639,0.051639,-0.02582,0.051639,0.077459,0.10328
-0.00835,0.10328,0.0,0.1291,0.077459,0.051639,0.10328,-0.02582
-0.0083,0.077459,-0.02582,0.051639,0.10328,0.051639,0.10328,0.0
-0.00825,0.051639,-0.051639,0.051639,0.051639,-0.02582,0.077459,0.051639
-0.0082,0.077459,0.077459,0.10328,0.077459,0.077459,0.077459,0.10328
-0.00815,0.077459,0.0,0.10328,0.0,0.077459,0.051639,-0.02582
-0.0081,0.0,0.1291,0.1291,0.051639,0.10328,-0.02582,0.10328
-0.00805,0.10328,-0.051639,0.0,0.077459,0.077459,0.10328,0.0
-0.008,0.077459,0.0,0.0,0.0,0.051639,-0.051639,0.0
-0.00795,0.1291,0.10328,0.051639,0.051639,0.0,0.077459,0.077459
-0.0079,0.077459,-0.02582,0.1291,0.051639,0.10328,-0.02582,0.077459
-0.00785,-0.02582,0.0,0.077459,0.1291,0.10328,0.051639,0.051639
-0.0078,0.077459,0.077459,0.10328,0.077459,0.077459,0.0,0.10328
-0.00775,0.10328,0.051639,0.077459,-0.02582,0.051639,0.051639,0.077459
-0.0077,0.077459,-0.02582,0.1291,0.10328,0.077459,0.051639,0.0
-0.00765,0.051639,0.077459,0.051639,0.0,-0.02582,-0.02582,0.077459
-0.0076,0.0,0.0,0.0,0.0,0.077459,-0.02582,0.051639
-0.00755,0.077459,0.077459,0.0,0.0,0.10328,0.051639,0.0
-0.0075,0.051639,0.051639,0.10328,0.051639,-0.051639,0.051639,0.0
-0.00745,0.10328,0.051639,-0.051639,0.051639,0.10328,-0.02582,0.0
-0.0074,0.051639,0.077459,0.051639,0.077459,0.051639,0.0,0.077459
-0.00735,0.0,-0.02582,0.051639,0.0,-0.02582,0.051639,0.077459
-0.0073,0.077459,0.051639,0.0,0.0,0.0,0.051639,0.10328
-0.00725,-0.02582,0.077459,0.051639,-0.02582,0.051639,0.051639,-0.02582
-0.0072,0.0,0.077459,0.051639,0.051639,0.0,0.077459,0.051639
-0.00715,0.10328,0.0,0.0,0.0,0.077459,-0.02582,-0.051639
-0.0071,0.077459,0.077459,0.051639,0.0,0.0,-0.02582,0.051639
-0.00705,0.0,-0.051639,0.051639,0.077459,0.0,0.0,-0.02582
-0.007,-0.02582,0.051639,-0.051639,0.0,0.051639,0.077459,0.051639
-0.00695,0.051639,0.051639,0.0,0.10328,0.0,0.0,0.051639
-0.0069,0.051639,0.0,0.051639,0.0,0.0,0.077459,0.077459
-0.00685,0.077459,-0.02582,0.051639,0.077459,0.077459,0.10328,-0.051639
-0.0068,-0.02582,0.051639,0.10328,0.077459,0.077459,0.10328,-0.02582
-0.00675,0.10328,0.051639,0.051639,0.077459,0.10328,0.10328,-0.02582
-0.0067,0.051639,0.051639,0.10328,0.051639,0.051639,0.10328,0.051639
-0.00665,0.051639,0.077459,0.051639,0.051639,0.077459,0.077459,0.077459
-0.0066,0.077459,0.077459,0.051639,0.0,0.077459,0.077459,-0.051639
-0.00655,0.0,0.051639,0.051639,0.051639,0.051639,0.051639,0.077459
-0.0065,0.051639,0.077459,0.1291,0.077459,0.0,0.051639,0.051639
-0.00645,0.1291,-0.051639,0.077459,0.051639,0.0,0.077459,0.10328
-0.0064,0.051639,0.0,0.10328,0.0,0.10328,-0.02582,0.051639
-0.00635,0.077459,0.0,0.051639,0.077459,0.0,0.0,0.051639
-0.0063,0.10328,0.1291,0.0,0.077459,0.0,0.077459,0.0
-0.00625,0.10328,-0.02582,0.10328,0.051639,0.051639,0.10328,0.0
-0.0062,0.0,0.051639,0.0,0.10328,0.051639,0.1291,0.051639
-0.00615,0.077459,0.051639,0.0,0.051639,-0.02582,0.0,0.077459
-0.0061,0.1291,0.077459,0.077459,0.051639,0.077459,0.051639,0.0
-0.00605,0.051639,0.051639,0.077459,0.077459,-0.051639,0.10328,0.077459
-0.006,0.0,0.0,0.10328,0.051639,0.051639,0.0,0.077459
-0.00595,0.10328,-0.02582,0.077459,0.10328,-0.02582,0.077459,0.051639
-0.0059,0.077459,0.077459,0.051639,0.10328,0.051639,0.0,0.077459
-0.00585,0.077459,0.051639,0.10328,0.077459,0.077459,0.077459,0.051639
-0.0058,0.0,0.077459,0.0,0.051639,0.0,0.051639,0.077459
-0.00575,0.051639,0.0,0.077459,0.0,0.0,0.077459,-0.02582
-0.0057,0.077459,0.0,0.051639,0.051639,0.0,-0.02582,0.0
-0.00565,0.10328,0.0,0.0,0.10328,0.051639,-0.051639,0.1291
-0.0056,0.077459,0.0,0.10328,0.0,-0.02582,0.051639,0.0
-0.00555,0.051639,-0.02582,0.077459,-0.02582,0.077459,0.051639,0.0
-0.0055,0.077459,0.10328,0.077459,0.077459,0.077459,0.0,0.10328
-0.00545,0.051639,-0.051639,-0.051639,0.10328,0.0,0.051639,0.051639
-0.0054,0.051639,-0.051639,0.0,0.051639,0.077459,0.051639,0.0
-0.00535,0.077459,0.077459,0.051639,0.077459,-0.051639,0.0,0.051639
-0.0053,0.051639,-0.051639,0.051639,-0.051639,0.077459,0.051639,-0.02582
-0.00525,0.051639,0.077459,0.077459,0.15492,0.051639,0.051639,0.077459
-0.0052,0.051639,-0.02582,0.051639,0.077459,0.051639,0.077459,0.0
-0.00515,0.0,-0.051639,0.0,0.077459,0.051639,0.051639,0.0
-0.0051,0.051639,0.051639,0.051639,0.077459,0.0,0.051639,0.0
-0.00505,0.0,0.0,-0.02582,0.0,0.0,0.077459,-0.051639
-0.005,0.0,0.077459,0.10328,0.051639,0.10328,0.077459,0.0
-0.00495,0.051639,-0.02582,0.077459,0.0,0.0,0.10328,-0.02582
-0.0049,0.0,0.0,-0.02582,0.1291,-0.02582,0.077459,0.051639
-0.00485,-0.02582,-0.02582,-0.02582,0.077459,0.077459,0.051639,0.0
-0.0048,0.077459,-0.02582,0.077459,0.077459,0.0,-0.02582,0.051639
-0.00475,0.077459,0.051639,0.077459,-0.02582,0.051639,0.077459,0.077459
-0.0047,0.051639,-0.02582,0.077459,0.051639,0.10328,0.077459,0.077459
-0.00465,0.0,0.051639,0.051639,0.077459,0.051639,0.10328,0.10328
-0.0046,0.0,-0.02582,0.0,0.077459,0.051639,0.0,0.051639
-0.00455,0.077459,-0.077459,0.051639,-0.02582,0.051639,0.0,0.0
-0.0045,0.077459,0.051639,0.10328,0.051639,0.051639,0.051639,0.0
-0.00445,0.051639,-0.02582,0.1291,0.0,0.077459,0.077459,0.10328
-0.0044,0.051639,0.051639,0.077459,0.077459,0.077459,0.077459,0.051639
-0.00435,0.051639,0.077459,0.077459,0.0,0.0,-0.02582,0.0
-0.0043,-0.02582,0.051639,0.0,0.077459,0.077459,0.0,0.0
-0.00425,0.051639,-0.02582,0.077459,0.0,0.051639,-0.02582,0.0
-0.0042,0.10328,0.1291,0.10328,0.1291,-0.077459,-0.051639,0.051639
-0.00415,0.0,0.051639,0.15492,-0.02582,-0.051639,-0.051639,0.0
-0.0041,0.051639,0.0,0.0,0.10328,0.051639,0.051639,0.10328
-0.00405,0.077459,0.0,0.077459,-0.051639,0.051639,0.051639,0.0
-0.004,0.051639,0.0,0.051639,0.051639,0.0,0.051639,0.077459
-0.00395,0.10328,0.051639,0.0,-0.02582,0.077459,0.077459,0.051639
-0.0039,0.051639,0.077459,-0.02582,0.0,0.0,0.051639,0.051639
-0.00385,0.077459,0.077459,-0.02582,0.077459,0.0,0.10328,0.051639
-0.0038,0.077459,0.0,0.051639,0.10328,0.051639,0.077459,0.051639
-0.00375,0.077459,0.1291,0.0,0.051639,-0.02582,0.051639,0.10328
-0.0037,0.077459,0.077459,-0.02582,0.051639,0.0,0.10328,0.1291
-0.00365,0.10328,0.051639,0.051639,-0.02582,-0.02582,-0.02582,0.1291
-0.0036,0.077459,0.0,-0.02582,0.1291,0.10328,0.0,0.0
-0.00355,0.077459,0.0,0.077459,-0.02582,0.077459,0.077459,0.0
-0.0035,0.051639,-0.02582,0.051639,-0.051639,0.1291,0.051639,0.051639
-0.00345,0.0,0.0,0.051639,0.10328,0.0,0.077459,0.051639
-0.0034,0.051639,-0.02582,0.0,0.077459,-0.02582,0.077459,0.051639
-0.00335,0.051639,0.051639,0.077459,0.1291,0.0,0.077459,-0.02582
-0.0033,0.077459,0.077459,0.051639,0.0,0.0,0.051639,0.0
-0.00325,0.0,0.051639,0.077459,0.077459,0.077459,0.10328,0.077459
-0.0032,0.077459,0.077459,0.051639,0.077459,0.1291,0.051639,-0.02582
-0.00315,0.077459,0.077459,0.10328,0.077459,0.077459,0.051639,-0.02582
-0.0031,0.051639,0.051639,0.077459,0.0,0.051639,0.051639,0.0
-0.00305,0.077459,0.051639,0.10328,0.051639,-0.02582,0.15492,0.051639
-0.003,0.077459,0.077459,0.1291,-0.02582,0.077459,0.0,0.051639
-0.00295,0.077459,0.0,0.077459,0.051639,-0.02582,0.077459,0.051639
-0.0029,0.1291,0.051639,0.077459,0.051639,0.10328,0.0,0.10328
-0.00285,0.10328,0.1291,0.051639,0.077459,0.0,0.0,-0.02582
-0.0028,0.10328,-0.02582,0.0,0.0,-0.051639,-0.02582,0.0
-0.00275,0.10328,0.077459,0.077459,0.10328,-0.02582,0.077459,0.0
-0.0027,0.077459,0.051639,0.077459,0.051639,0.077459,0.10328,0.051639
-0.00265,0.10328,0.077459,0.051639,0.051639,0.051639,-0.02582,0.0
-0.0026,0.15492,0.077459,0.0,0.051639,-0.02582,0.0,0.0
-0.00255,0.10328,0.051639,0.1291,-0.051639,0.10328,0.077459,0.0
-0.0025,0.077459,-0.02582,0.077459,0.077459,0.077459,0.077459,0.10328
-0.00245,0.10328,0.051639,0.0,0.051639,-0.02582,-0.02582,0.0
-0.0024,0.077459,0.077459,0.077459,0.077459,0.051639,0.051639,-0.051639
-0.00235,0.10328,0.1291,0.051639,0.051639,0.077459,0.0,0.077459
-0.0023,0.10328,0.051639,0.077459,0.051639,0.10328,0.0,0.077459
-0.00225,0.1291,0.1291,0.077459,0.0,0.077459,0.077459,0.051639
-0.0022,0.077459,0.10328,0.077459,0.077459,0.1291,0.10328,0.0
-0.00215,0.051639,0.1291,0.077459,0.077459,0.15492,0.077459,0.10328
-0.0021,0.1291,0.1291,0.1291,0.0,0.10328,0.10328,0.1291
-0.00205,0.051639,0.1291,0.1291,0.0,0.0,0.051639,0.15492
-0.002,0.1291,0.1291,0.0,0.10328,0.051639,0.077459,0.10328
-0.00195,0.10328,0.15492,0.051639,-0.02582,0.10328,0.077459,0.1291
-0.0019,0.15492,0.15492,0.051639,0.077459,0.10328,0.077459,0.1291
-0.00185,0.1291,0.10328,-0.02582,0.051639,0.077459,0.15492,0.10328
-0.0018,0.15492,0.23238,0.077459,0.077459,0.1291,0.0,0.1291
-0.00175,0.18074,0.15492,0.051639,0.051639,0.1291,0.077459,0.15492
-0.0017,0.18074,0.20656,0.051639,0.077459,0.1291,0.15492,0.20656
-0.00165,0.15492,0.18074,0.10328,0.1291,0.18074,0.1291,0.23238
-0.0016,0.18074,0.2582,0.077459,0.10328,0.23238,0.10328,0.18074
-0.00155,0.20656,0.2582,0.15492,0.051639,0.20656,0.10328,0.23238
-0.0015,0.15492,0.30984,0.15492,0.1291,0.23238,0.1291,0.18074
-0.00145,0.15492,0.28402,0.15492,0.077459,0.20656,0.15492,0.20656
-0.0014,0.20656,0.30984,0.15492,0.1291,0.30984,0.1291,0.20656
-0.00135,0.18074,0.36147,0.15492,0.10328,0.23238,0.18074,0.1291
-0.0013,0.30984,0.43893,0.15492,0.077459,0.30984,0.18074,0.20656
-0.00125,0.23238,0.41311,0.23238,0.15492,0.2582,0.2582,0.43893
-0.0012,0.2582,0.49057,0.28402,0.20656,0.23238,0.23238,0.23238
-0.00115,0.28402,0.54221,0.30984,0.23238,0.28402,0.2582,0.30984
-0.0011,0.23238,0.59385,0.36147,0.2582,0.41311,0.2582,0.36147
-0.00105,0.28402,0.51639,0.30984,0.23238,0.36147,0.28402,0.33566
-0.001,0.2582,0.67131,0.41311,0.28402,0.43893,0.41311,0.43893
-0.00095,0.33566,0.77459,0.33566,0.43893,0.43893,0.41311,0.36147
-0.0009,0.46475,0.87787,0.51639,0.46475,0.51639,0.46475,0.46475
-0.00085,0.49057,0.87787,0.54221,0.49057,0.54221,0.49057,0.49057
-0.0008,0.56803,0.87787,0.56803,0.49057,0.59385,0.54221,0.51639
-0.00075,0.54221,0.98115,0.54221,0.56803,0.61967,0.69713,0.54221
-0.0007,0.56803,1.0586,0.61967,0.61967,0.69713,0.74877,0.67131
-0.00065,0.61967,1.1102,0.74877,0.69713,0.74877,0.77459,0.64549
-0.0006,0.74877,1.1619,0.85205,0.74877,0.74877,0.77459,0.74877
-0.00055,0.69713,1.1877,0.80041,0.80041,0.92951,0.80041,0.80041
-0.0005,0.77459,1.2393,0.82623,0.87787,0.87787,0.95533,0.82623
-0.00045,0.90369,1.2652,0.87787,0.92951,0.90369,0.98115,0.90369
-0.0004,0.95533,1.3168,0.90369,0.95533,0.98115,1.1102,1.0328
-0.00035,1.1361,1.3684,0.95533,1.0586,1.1619,1.1102,1.0586
-0.0003,1.2135,1.3943,1.0328,1.1361,1.1361,1.2393,1.1619
-0.00025,1.291,1.4717,1.1361,1.1877,1.2393,1.2393,1.2135
-0.0002,1.291,1.4975,1.1619,1.1619,1.3943,1.3426,1.3168
-0.00015,1.3168,1.5234,1.3168,1.3943,1.3426,1.3943,1.3684
-0.0001,1.4201,1.5234,1.4717,1.4201,1.4717,1.4975,1.5234
-5e-05,1.5492,1.6008,1.5492,1.6525,1.575,1.5492,1.5492
0.0,1.6525,1.575,1.6008,1.6525,1.6266,1.6525,1.6266
5e-05,1.7041,1.6525,1.6783,1.7299,1.6266,1.6266,1.7041
0.0001,1.8332,1.575,1.7557,1.9623,1.7299,1.7041,1.859
0.00015,1.8074,1.6783,1.859,2.0656,1.8332,1.7299,1.9881
0.0002,1.8848,1.6266,2.0656,2.1688,1.9107,1.8332,1.9881
0.00025,1.9107,1.6266,2.2205,2.2979,1.9365,1.859,2.1172
0.0003,2.0139,1.6008,2.2721,2.427,2.0139,1.9623,2.1947
0.00035,2.0139,1.5492,2.3754,2.6336,2.1172,1.9623,2.3238
0.0004,2.0397,1.5492,2.427,2.7885,2.1688,1.9365,2.3496
0.00045,2.0397,1.5492,2.6336,2.9176,2.2463,1.9365,2.427
0.0005,2.0139,1.4975,2.6852,2.9951,2.1172,2.0139,2.4529
0.00055,2.0139,1.4717,2.7369,3.1242,2.2979,1.9623,2.5561
0.0006,2.0139,1.3168,2.8918,3.2791,2.2979,1.9107,2.6078
0.00065,2.0656,1.2652,2.9176,3.3307,2.3754,1.9623,2.7111
0.0007,2.0397,1.2393,2.9434,3.3824,2.4012,1.9623,2.7627
0.00075,1.9881,1.1361,3.0209,3.4856,2.4012,1.8332,2.7369
0.0008,1.9881,1.0328,3.0984,3.5889,2.4529,1.8332,2.8918
0.00085,1.9107,0.98115,3.0984,3.5889,2.427,1.8074,2.9693
0.0009,1.8332,0.85205,3.15,3.6664,2.6078,1.6783,2.9693
0.00095,1.7299,0.77459,3.2016,3.6922,2.6078,1.6525,2.9693
0.001,1.7041,0.69713,3.15,3.718,2.7111,1.4975,3.0209
0.00105,1.575,0.67131,3.3049,3.6922,2.7111,1.4717,3.0209
0.0011,1.4717,0.51639,3.2533,3.6664,2.7627,1.3943,3.0467
0.00115,1.291,0.51639,3.2275,3.6664,2.8143,1.3168,3.0984
0.0012,1.2393,0.46475,3.2533,3.6147,2.7627,1.2135,3.0725
0.00125,1.1361,0.30984,3.2533,3.6406,2.7369,1.1619,3.0984
0.0013,1.0328,0.28402,3.2016,3.6664,2.8143,1.007,3.1242
0.00135,0.87787,0.23238,3.2533,3.6147,2.8918,0.92951,3.1242
0.0014,0.69713,0.18074,3.2275,3.5889,2.8918,0.77459,3.2016
0.00145,0.67131,0.15492,3.1242,3.5889,2.7627,0.77459,3.2275
0.0015,0.59385,0.18074,3.1242,3.4082,2.866,0.74877,3.2533
0.00155,0.46475,0.077459,3.0725,3.3824,2.866,0.61967,3.2533
0.0016,0.30984,0.051639,3.0467,3.2791,2.9176,0.51639,3.2275
0.00165,0.23238,-0.02582,3.0467,3.2275,2.8143,0.43893,3.2275
0.0017,0.23238,0.051639,2.8918,3.15,2.7885,0.41311,3.2275
0.00175,0.10328,0.051639,2.8918,2.9951,2.866,0.30984,3.2275
0.0018,0.051639,0.077459,2.866,2.9434,2.7627,0.28402,3.1242
0.00185,0.051639,0.0,2.7885,2.866,2.7111,0.2582,3.0984
0.0019,0.051639,0.051639,2.6594,2.7111,2.7111,0.18074,3.1242
0.00195,-0.02582,0.077459,2.7369,2.582,2.7369,0.20656,2.9693
0.002,-0.02582,0.077459,2.6594,2.4529,2.7627,0.15492,2.8918
0.00205,-0.1291,0.051639,2.582,2.3238,2.6852,0.1291,2.7369
0.0021,0.0,0.051639,2.5561,2.2205,2.7111,0.1291,2.5561
0.00215,0.051639,0.051639,2.4529,2.0914,2.7627,0.1291,2.427
0.0022,-0.051639,0.10328,2.427,1.9881,2.7627,0.1291,2.2721
0.00225,-0.077459,0.077459,2.3754,1.9365,2.7111,0.10328,2.0397
0.0023,0.051639,0.10328,2.3238,1.859,2.6336,0.10328,1.7557
0.00235,0.051639,0.051639,2.2721,1.859,2.7627,0.15492,1.6525
0.0024,0.0,0.051639,2.2463,1.7557,2.6852,0.10328,1.3168
0.00245,0.1291,0.10328,2.1172,1.8332,2.7369,0.051639,1.2135
0.0025,0.10328,0.10328,2.2205,1.7557,2.6336,0.10328,0.95533
0.00255,0.10328,0.051639,2.0397,1.8074,2.7111,0.051639,0.92951
0.0026,0.1291,0.077459,2.0914,1.8074,2.6594,0.1291,0.80041
0.00265,0.1291,0.1291,2.0656,1.7299,2.7111,0.1291,0.80041
0.0027,0.20656,0.051639,2.0139,1.8074,2.6336,0.051639,0.77459
0.00275,0.18074,0.077459,1.9623,1.7557,2.6336,0.051639,0.77459
0.0028,0.20656,0.18074,1.9881,1.7041,2.6336,0.077459,0.90369
0.00285,0.18074,0.10328,1.9365,1.7557,2.582,0.051639,1.1102
0.0029,0.10328,0.051639,1.8848,1.7299,2.5045,0.077459,1.1877
0.00295,0.15492,0.1291,1.8074,1.6783,2.3238,0.077459,1.4201
0.003,0.15492,0.10328,1.8074,1.6525,2.3238,0.10328,1.6008
0.00305,0.1291,0.051639,1.8332,1.6783,2.3496,0.15492,1.7041
0.0031,0.20656,0.10328,1.7557,1.5492,2.2979,0.15492,1.8848
0.00315,0.10328,0.1291,1.6266,1.5492,2.1688,0.1291,2.0139
0.0032,0.20656,0.1291,1.6008,1.3943,2.1688,0.18074,2.1688
0.00325,0.20656,0.10328,1.6266,1.3168,2.0397,0.15492,2.2205
0.0033,0.15492,0.0,1.6008,1.291,2.0139,0.18074,2.2721
0.00335,0.1291,0.0,1.575,1.3168,1.9623,0.20656,2.2205
0.0034,0.10328,0.10328,1.575,1.3426,1.9365,0.1291,2.1947
0.00345,0.1291,0.077459,1.4975,1.2135,1.8332,0.20656,2.1172
0.0035,0.1291,-0.02582,1.4975,1.2135,1.7557,0.15492,2.2205
0.00355,0.15492,-0.051639,1.4975,1.2652,1.8848,0.15492,2.0914
0.0036,0.077459,-0.02582,1.4717,1.2135,1.7299,0.077459,2.1688
0.00365,0.10328,-0.02582,1.5234,1.2393,1.7041,0.077459,2.1172
0.0037,0.051639,-0.10328,1.575,1.291,1.7041,0.077459,2.1688
0.00375,0.077459,-0.02582,1.6266,1.291,1.6525,0.051639,2.2205
0.0038,0.0,-0.02582,1.6008,1.3684,1.575,0.0,2.4012
0.00385,-0.02582,-0.077459,1.6008,1.5234,1.6008,-0.02582,2.5303
0.0039,0.077459,-0.077459,1.7041,1.5492,1.5492,-0.02582,2.5561
0.00395,0.0,-0.077459,1.7299,1.6008,1.5492,0.0,2.8143
0.004,0.0,-0.02582,1.8332,1.7299,1.5492,0.0,2.866
0.00405,-0.051639,0.051639,1.8332,1.7557,1.5492,-0.077459,2.9434
0.0041,-0.051639,0.0,1.8848,1.8848,1.4975,0.0,3.1242
0.00415,-0.077459,0.051639,1.9881,1.8848,1.5234,-0.02582,3.1242
0.0042,-0.077459,0.051639,2.0397,1.9623,1.5234,-0.051639,3.15
0.00425,-0.02582,0.0,2.0139,1.9881,1.4975,-0.02582,3.2791
0.0043,-0.051639,0.051639,2.0914,2.0397,1.5234,-0.051639,3.3307
0.00435,-0.15492,0.051639,2.2205,2.1172,1.5492,0.0,3.2791
0.0044,-0.051639,0.10328,2.1947,2.0914,1.4717,-0.077459,3.2275
0.00445,-0.051639,0.077459,2.2721,2.2205,1.5234,0.077459,3.1242
0.0045,-0.02582,0.15492,2.2463,2.2463,1.6008,0.10328,3.1242
0.00455,0.051639,0.10328,2.3238,2.2205,1.6008,0.051639,3.0209
0.0046,0.051639,0.15492,2.2721,2.1688,1.5492,0.1291,2.8918
0.00465,0.051639,0.1291,2.2979,2.1947,1.6266,-0.02582,2.9176
